tomo_name,tomo_path,gt_path
vpp/001,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/tomograms/TS_0001_trimmed.rec,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/labels/TS_0001_membranes_trimmed.mrc
vpp/002,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/tomograms/TS_0002_trimmed.rec,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/labels/TS_0002_membranes_trimmed.mrc
vpp/003,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/tomograms/TS_0003_trimmed.rec,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/labels/TS_0003_membranes_trimmed.mrc
vpp/004,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/tomograms/TS_0004_trimmed.rec,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/labels/TS_0004_membranes_trimmed.mrc
vpp/005,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/tomograms/TS_0005_trimmed.rec,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/labels/TS_0005_membranes_trimmed.mrc
vpp/006,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/tomograms/TS_0006_trimmed.rec,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/labels/TS_0006_membranes_trimmed.mrc
vpp/007,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/tomograms/TS_0007_trimmed_2.rec,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/labels/TS_0007_membranes_trimmed_2.mrc
vpp/008,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/tomograms/TS_0008_trimmed.rec,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/labels/TS_0008_membranes_trimmed.mrc
vpp/009,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/tomograms/TS_0009_trimmed.rec,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/labels/TS_0009_membranes_trimmed.mrc
vpp/010,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/tomograms/TS_0010_trimmed.rec,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/VPP/labels/TS_0010_membranes_trimmed.mrc
def/026,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/DEF/tomograms/TS_026_trimmed.rec,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/DEF/labels/TS_026_membranes_trimmed.mrc
def/030,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/DEF/tomograms/TS_030_trimmed.rec,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/DEF/labels/TS_030_membranes_trimmed.mrc
def/034,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/DEF/tomograms/TS_034_trimmed.rec,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/DEF/labels/TS_034_membranes_trimmed.mrc
def/037,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/DEF/tomograms/TS_037_trimmed.rec,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/DEF/labels/TS_037_membranes_trimmed.mrc
def/041,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/DEF/tomograms/TS_041_trimmed.rec,/mnt/hdd_pool_zion/userdata/diyor/data/deepict/DEF/labels/TS_041_membranes_trimmed.mrc
